Return,Risk,Sharpe
0.33952410380273,0.33229255935871554,1.0217625831224464
0.37362632686731456,0.3507199685834506,1.0653123869062322
0.4374025179222487,0.39547743701104804,1.1060113093380584
0.3021828781090472,0.31707700941625383,0.9530267699489563
0.4534301238433504,0.39222341774788577,1.1560506163729551
0.3782996367813754,0.3546851169815495,1.0665788291338267
0.2592759524159616,0.30957916352581044,0.8375109922226567
0.3762150132489803,0.3369372320612956,1.1165729917925464
0.2705193482039965,0.3110510841194019,0.8696942785775771
0.30726800716108776,0.31268531635600805,0.9826748845834756
0.37786887963958576,0.3498118546166218,1.080206044056778
0.34937063491171483,0.32996570252257423,1.0588089375374188
0.32655510621168155,0.3211943204308427,1.0166901636792582
0.3872593884345262,0.36684037112376505,1.055661859811695
0.29440206991556617,0.3092239632425675,0.952067449199031
0.41250258994454053,0.3711434539762513,1.1114370616676315
0.39115771416186224,0.3461446898245044,1.130041065660084
0.3179233029190759,0.3411508448644141,0.9319141596891847
0.34397126051382915,0.3338326974982345,1.0303701916905497
0.48876612334209285,0.41401288697986643,1.1805577524591926
0.38534790667219265,0.3522657664604183,1.0939124472530644
0.2538245938313413,0.3032463904093628,0.8370242873746814
0.5118800706301987,0.43677148744631933,1.1719631096411953
0.39331513461800044,0.35785638583190954,1.0990865335647424
0.32836833973302976,0.31958162544898217,1.0274944289168786
0.3267648775372527,0.322470210432275,1.0133180274209537
0.3093087957955683,0.3188336391742842,0.9701259772858869
0.31615127933517284,0.32218092531232395,0.9812849070089859
0.42662187359039927,0.3892970191338251,1.0958775757893573
0.3311924664388137,0.3246512659471698,1.0201483905277866
0.4656972852974259,0.41116519481132835,1.1326281776139167
0.3649071385735209,0.3389415723555451,1.0766077941915555
0.3779514808035011,0.3484595570519755,1.0846351410219082
0.4228957119958934,0.3738489356047,1.1311941046772283
0.3301043857607322,0.31900920294118035,1.0347801339812683
0.26124487446221534,0.30413910377086545,0.8589650959813241
0.3601936653720254,0.3432666794986269,1.0493114738025897
0.2609121298268467,0.32967780018733855,0.7914155265492067
0.31562859056312526,0.3300240318105911,0.9563806272879918
0.26555253218661345,0.30492950450831446,0.8708653254620452
0.36303358028223925,0.3430283921754242,1.0583193361340901
0.30288442144849326,0.3177154544654465,0.9533197620433468
0.38473325153693033,0.34296804750362686,1.1217757873869045
0.3515327125572462,0.3254619225918304,1.0801039634922573
0.3465762646078201,0.3366250774696521,1.0295616334141509
0.36563302526379926,0.3574947838283151,1.0227646438595102
0.3846618898361559,0.35117891985731964,1.0953444756662503
0.2853334604508351,0.3069722445980693,0.929508988099016
0.37338153274891434,0.3408859932031885,1.0953267080303781
0.477083129622594,0.4097441043077802,1.164344098198987
0.2785477059114092,0.3036939205758463,0.9171988210473349
0.2529800097285556,0.30348889309371363,0.8335725474158902
0.37049645146308224,0.34887305177571953,1.0619807106834487
0.37058712075537553,0.3441517404536114,1.0768131530205856
0.3646410280899941,0.3456628900946162,1.0549036027274525
0.3497141505912177,0.3403630692365214,1.0274738424931706
0.29577275940707964,0.30817071551447933,0.9597691945300456
0.2751682202057448,0.3032983343328354,0.9072526587098859
0.3053687895289272,0.31025914729393894,0.9842378288999208
0.38091007078026573,0.3438561848995856,1.1077598353843796
0.37700994566139573,0.3734681821289302,1.0094834411656597
0.3361320464296223,0.3223271241299092,1.0428289190274573
0.27059466026669593,0.30400126909002023,0.8901102981467094
0.3561151045247359,0.33439723168404273,1.0649463296431037
0.4318816282342709,0.3738137204652228,1.1553391558147752
0.41525254228912145,0.36435783779799624,1.1396832981519167
0.36729462796061924,0.3491197028992543,1.0520592934470092
0.29131647067439337,0.3133471439032864,0.929692439655066
0.2972818896194106,0.3207236344255575,0.9269098304896269
0.2428466758297291,0.30697402984521316,0.791098439018378
0.39865105478846097,0.35214437433032925,1.1320670834130835
0.2816096319674082,0.31735593777057947,0.8873621018270887
0.2799681695536658,0.31864231175318325,0.8786283529430517
0.39170011507927405,0.3627503188410443,1.07980639777443
